month,origin_country,destination_country,flights
06,Belarus,Austria,65
06,Belarus,Lithuania,62
06,Belarus,Georgia,58
06,Belarus,France,58
06,Belarus,Greece,49
06,Belarus,Spain,39
06,Belarus,Latvia,38
06,Belarus,Montenegro,32
06,Belarus,Czech Republic,31
06,Belarus,Hungary,30
06,Belarus,Netherlands,30
06,Belarus,Egypt,24
06,Belarus,United Kingdom,23
06,Belarus,Finland,23
06,Belarus,Cyprus,22
06,Belarus,Sweden,18
06,Belarus,Azerbaijan,18
06,Belarus,Switzerland,17
06,Belarus,Belgium,17
06,Belarus,Israel,17
06,Belarus,United Arab Emirates,13
06,Belarus,Iraq,9
06,Belarus,Serbia,9
06,Belarus,Armenia,8
06,Belarus,Albania,8
06,Belarus,Lebanon,4
06,Belarus,Tunisia,3
06,Belarus,Estonia,2
06,Belarus,Belarus,2
06,Belarus,United States,1
06,Belarus,Saudi Arabia,1
06,Belarus,Algeria,1
06,Belarus,Romania,1
06,Belarus,Iran,1
06,Belarus,Croatia,1
06,Belarus,Ireland,1
06,Belarus,Sudan,1
06,Belgium,Spain,2008
06,Belgium,Italy,1322
06,Belgium,France,1315
06,Belgium,Germany,1265
06,Belgium,United Kingdom,1059
06,Belgium,Portugal,508
06,Belgium,Greece,508
06,Belgium,Turkey,430
06,Belgium,Switzerland,429
06,Belgium,Morocco,363
06,Belgium,Poland,357
06,Belgium,United States,318
06,Belgium,Sweden,301
06,Belgium,Denmark,293
06,Belgium,Austria,266
06,Belgium,Romania,222
06,Belgium,Hungary,201
06,Belgium,Czech Republic,199
06,Belgium,Netherlands,176
06,Belgium,Norway,165
06,Belgium,Ireland,161
06,Belgium,Croatia,146
06,Belgium,Russia,145
06,Belgium,United Arab Emirates,134
06,Belgium,Bulgaria,133
06,Belgium,Israel,130
06,Belgium,Qatar,115
06,Belgium,Finland,112
06,Belgium,Tunisia,112
06,Belgium,China,109
06,Belgium,Belgium,106
06,Belgium,Egypt,86
06,Belgium,Malta,73
06,Belgium,Iceland,73
06,Belgium,Latvia,65
06,Belgium,Slovenia,64
06,Belgium,Canada,64
06,Belgium,Ukraine,53
06,Belgium,Hong Kong,44
06,Belgium,Estonia,41
06,Belgium,Algeria,41
06,Belgium,Nigeria,41
06,Belgium,Rwanda,36
06,Belgium,Cyprus,35
06,Belgium,Lithuania,34
06,Belgium,Cameroon,32
06,Belgium,Serbia,30
06,Belgium,India,30
06,Belgium,Senegal,30
06,Belgium,Japan,29
06,Belgium,Ghana,26
06,Belgium,Montenegro,24
06,Belgium,Dominican Republic,22
06,Belgium,Thailand,20
06,Belgium,Slovakia,20
06,Belgium,Lebanon,20
06,Belgium,Mexico,19
06,Belgium,Macedonia,19
06,Belgium,Albania,17
06,Belgium,Sierra Leone,17
06,Belgium,Belarus,17
06,Belgium,Luxembourg,15
06,Belgium,Cote d'Ivoire,13
06,Belgium,South Korea,13
06,Belgium,Cape Verde,13
06,Belgium,Burkina Faso,12
06,Belgium,Moldova,12
06,Belgium,Angola,12
06,Belgium,Ethiopia,12
06,Belgium,Congo (Kinshasa),11
06,Belgium,Iran,9
06,Belgium,Georgia,9
06,Belgium,Cuba,8
06,Belgium,South Africa,8
06,Belgium,Kuwait,7
06,Belgium,Armenia,5
06,Belgium,Niger,4
06,Belgium,Afghanistan,4
06,Belgium,Burundi,4
06,Belgium,Togo,3
06,Belgium,Saudi Arabia,3
06,Belgium,Sudan,3
06,Belgium,Azerbaijan,3
06,Belgium,Gabon,2
06,Belgium,Congo (Brazzaville),2
06,Belgium,Uganda,2
06,Belgium,Bosnia and Herzegovina,1
06,Belgium,Benin,1
06,Belgium,Mali,1
06,Belgium,Reunion,1
06,Belgium,Central African Republic,1
06,Belgium,Libya,1
06,Belgium,Venezuela,1
06,Belgium,Jersey,1
06,Belgium,Guernsey,1
06,Belgium,Seychelles,1
06,Belgium,Djibouti,1
06,Benin,France,18
06,Benin,Morocco,3
06,Benin,Switzerland,1
06,Benin,Belgium,1
06,Bermuda,United Kingdom,31
06,Bermuda,Guernsey,1
06,Bermuda,Portugal,1
06,Bermuda,Sweden,1
06,Bolivia,Spain,36
06,Bosnia and Herzegovina,Germany,141
06,Bosnia and Herzegovina,Turkey,125
06,Bosnia and Herzegovina,Austria,72
06,Bosnia and Herzegovina,Croatia,65
06,Bosnia and Herzegovina,Sweden,59
06,Bosnia and Herzegovina,United Arab Emirates,57
06,Bosnia and Herzegovina,Serbia,53
06,Bosnia and Herzegovina,Slovenia,47
06,Bosnia and Herzegovina,Italy,27
06,Bosnia and Herzegovina,France,22
06,Bosnia and Herzegovina,Qatar,17
06,Bosnia and Herzegovina,Switzerland,13
06,Bosnia and Herzegovina,Denmark,12
06,Bosnia and Herzegovina,Netherlands,11
06,Bosnia and Herzegovina,Kuwait,11
06,Bosnia and Herzegovina,Hungary,9
06,Bosnia and Herzegovina,Saudi Arabia,9
06,Bosnia and Herzegovina,Norway,7
06,Bosnia and Herzegovina,Lebanon,5
06,Bosnia and Herzegovina,Tunisia,2
06,Bosnia and Herzegovina,Belgium,1
06,Bosnia and Herzegovina,Bosnia and Herzegovina,1
06,Bosnia and Herzegovina,Romania,1
06,Bosnia and Herzegovina,Egypt,1
06,Bosnia and Herzegovina,Slovakia,1
06,Bosnia and Herzegovina,Iceland,1
06,Bosnia and Herzegovina,Russia,1
06,Brazil,Portugal,386
06,Brazil,Spain,173
06,Brazil,France,130
06,Brazil,Italy,126
06,Brazil,United Kingdom,105
06,Brazil,Germany,102
06,Brazil,Netherlands,69
06,Brazil,Switzerland,38
06,Brazil,Turkey,30
06,Brazil,Qatar,30
06,Brazil,Morocco,30
06,Brazil,Luxembourg,13
06,Brazil,Russia,1
06,British Virgin Islands,United Kingdom,1
06,Bulgaria,Germany,1080
06,Bulgaria,Russia,674
06,Bulgaria,United Kingdom,646
06,Bulgaria,Poland,503
06,Bulgaria,Bulgaria,363
06,Bulgaria,Italy,287
06,Bulgaria,Czech Republic,256
06,Bulgaria,Austria,219
06,Bulgaria,Turkey,181
06,Bulgaria,Israel,167
06,Bulgaria,Spain,162
06,Bulgaria,France,150
06,Bulgaria,Belgium,132
06,Bulgaria,Greece,128
06,Bulgaria,Netherlands,101
06,Bulgaria,Belarus,97
06,Bulgaria,Romania,95
06,Bulgaria,Denmark,83
06,Bulgaria,Ukraine,81
06,Bulgaria,Norway,80
06,Bulgaria,Slovakia,73
06,Bulgaria,Cyprus,56
06,Bulgaria,Serbia,53
06,Bulgaria,Sweden,52
06,Bulgaria,Finland,49
06,Bulgaria,Qatar,47
06,Bulgaria,Ireland,46
06,Bulgaria,Hungary,36
06,Bulgaria,Latvia,28
06,Bulgaria,Lithuania,27
06,Bulgaria,Switzerland,26
06,Bulgaria,United Arab Emirates,22
06,Bulgaria,Estonia,22
06,Bulgaria,Luxembourg,18
06,Bulgaria,Malta,17
06,Bulgaria,Portugal,16
06,Bulgaria,Macedonia,11
06,Bulgaria,Iran,10
06,Bulgaria,Croatia,8
06,Bulgaria,Slovenia,8
06,Bulgaria,Azerbaijan,5
06,Bulgaria,Tunisia,5
06,Bulgaria,Kuwait,5
06,Bulgaria,Afghanistan,4
06,Bulgaria,Jordan,3
06,Bulgaria,Lebanon,3
06,Bulgaria,Moldova,2
06,Bulgaria,Georgia,2
06,Bulgaria,Saudi Arabia,2
06,Bulgaria,United States,1
06,Bulgaria,Morocco,1
06,Bulgaria,Algeria,1
06,Bulgaria,Rwanda,1
06,Bulgaria,Bahrain,1
06,Burkina Faso,Morocco,20
06,Burkina Faso,Turkey,17
06,Burkina Faso,Belgium,14
06,Burkina Faso,France,13
06,Burkina Faso,Egypt,1
06,Burkina Faso,Netherlands,1
06,Burkina Faso,Qatar,1
06,Burkina Faso,Ukraine,1
06,Cameroon,France,49
06,Cameroon,Belgium,30
06,Cameroon,Turkey,23
06,Cameroon,Morocco,19
06,Cameroon,Switzerland,1
06,Cameroon,Germany,1
06,Canada,United Kingdom,838
06,Canada,France,485
06,Canada,Germany,476
06,Canada,Netherlands,242
06,Canada,Italy,220
06,Canada,Ireland,168
06,Canada,Portugal,146
06,Canada,Spain,137
06,Canada,Switzerland,121
06,Canada,Greece,77
06,Canada,Israel,67
06,Canada,Belgium,62
06,Canada,India,53
06,Canada,Poland,52
06,Canada,Morocco,47
06,Canada,Turkey,42
06,Canada,United Arab Emirates,39
06,Canada,Algeria,34
06,Canada,Denmark,30
06,Canada,China,27
06,Canada,Austria,26
06,Canada,Czech Republic,26
06,Canada,Hungary,25
06,Canada,Croatia,25
06,Canada,Ethiopia,22
06,Canada,Saudi Arabia,18
06,Canada,Pakistan,17
06,Canada,Egypt,17
06,Canada,Tunisia,15
06,Canada,Romania,14
06,Canada,Qatar,13
06,Canada,Ukraine,10
06,Canada,Jordan,9
06,Canada,Luxembourg,9
06,Canada,Norway,3
06,Canada,Canada,2
06,Canada,Hong Kong,1
06,Canada,Montenegro,1
06,Canada,Sweden,1
06,Canada,Russia,1
06,Canada,Estonia,1
06,Canada,Lithuania,1
06,Cape Verde,Portugal,154
06,Cape Verde,United Kingdom,68
06,Cape Verde,Spain,31
06,Cape Verde,Germany,25
06,Cape Verde,Italy,23
06,Cape Verde,Netherlands,15
06,Cape Verde,France,12
06,Cape Verde,Morocco,10
06,Cape Verde,Czech Republic,9
06,Cape Verde,Belgium,9
06,Cape Verde,Slovakia,8
06,Cape Verde,United States,6
06,Cape Verde,Algeria,2
06,Cape Verde,Tunisia,1
06,Central African Republic,Morocco,13
06,Central African Republic,Belgium,1
06,Central African Republic,Germany,1
06,Chad,Morocco,13
06,Chad,France,11
06,Chad,Turkey,8
06,Chad,Belgium,1
06,Chile,Spain,71
06,Chile,France,28
06,Chile,Italy,22
06,Chile,United Kingdom,16
06,China,Germany,622
06,China,France,361
06,China,Netherlands,349
06,China,United Kingdom,316
06,China,Italy,169
06,China,Finland,119
06,China,Spain,104
06,China,Belgium,91
06,China,Switzerland,90
06,China,Turkey,90
06,China,Denmark,77
06,China,Azerbaijan,68
06,China,Austria,64
06,China,Israel,41
06,China,Sweden,40
06,China,Czech Republic,39
06,China,Poland,30
06,China,Ukraine,29
06,China,Luxembourg,17
06,China,Greece,13
06,China,Egypt,13
06,China,Portugal,13
06,China,Georgia,12
06,China,Algeria,9
06,China,Ireland,7
06,China,Estonia,1
06,Colombia,Spain,233
06,Colombia,United Kingdom,30
06,Colombia,Germany,29
06,Colombia,France,29
06,Colombia,Netherlands,17
06,Colombia,Turkey,2
06,Colombia,Portugal,1
06,Colombia,Belgium,1
06,Congo (Brazzaville),France,37
06,Congo (Brazzaville),Morocco,15
06,Congo (Brazzaville),Switzerland,1
06,Congo (Brazzaville),United Kingdom,1
06,Congo (Kinshasa),Belgium,18
06,Congo (Kinshasa),France,13
06,Congo (Kinshasa),Morocco,9
06,Congo (Kinshasa),Switzerland,1
06,Congo (Kinshasa),Russia,1
06,Congo (Kinshasa),Italy,1
06,Costa Rica,Spain,30
06,Costa Rica,United Kingdom,13
06,Costa Rica,Germany,9
06,Costa Rica,Switzerland,9
06,Costa Rica,France,9
06,Cote d'Ivoire,France,60
06,Cote d'Ivoire,Morocco,32
06,Cote d'Ivoire,Turkey,29
06,Cote d'Ivoire,Portugal,18
06,Cote d'Ivoire,United States,13
06,Cote d'Ivoire,Belgium,12
06,Cote d'Ivoire,Luxembourg,3
06,Cote d'Ivoire,Lebanon,2
06,Cote d'Ivoire,Spain,1
06,Croatia,Germany,1154
06,Croatia,Croatia,999
06,Croatia,United Kingdom,853
06,Croatia,France,382
06,Croatia,Italy,311
06,Croatia,Austria,290
06,Croatia,Sweden,253
06,Croatia,Switzerland,243
06,Croatia,Norway,214
06,Croatia,Netherlands,172
06,Croatia,Spain,170
06,Croatia,Belgium,148
06,Croatia,Russia,144
06,Croatia,Denmark,132
06,Croatia,Poland,130
06,Croatia,Finland,124
06,Croatia,Turkey,123
06,Croatia,Czech Republic,117
06,Croatia,Serbia,113
06,Croatia,Greece,112
06,Croatia,Ireland,90
06,Croatia,Bosnia and Herzegovina,64
06,Croatia,Qatar,63
06,Croatia,Macedonia,49
06,Croatia,United Arab Emirates,45
06,Croatia,Slovakia,29
06,Croatia,Latvia,28
06,Croatia,Israel,28
06,Croatia,Slovenia,24
06,Croatia,Canada,24
06,Croatia,Portugal,19
06,Croatia,Romania,17
06,Croatia,Luxembourg,15
06,Croatia,Montenegro,14
06,Croatia,Estonia,11
06,Croatia,Ukraine,8
06,Croatia,Bulgaria,6
06,Croatia,South Korea,4
06,Croatia,Hungary,4
06,Croatia,United States,4
06,Croatia,Cyprus,2
06,Croatia,Albania,2
06,Croatia,Malta,2
06,Croatia,Saudi Arabia,1
06,Croatia,Lithuania,1
06,Croatia,Jersey,1
06,Croatia,Lebanon,1
06,Croatia,Kazakhstan,1
06,Croatia,Morocco,1
06,Croatia,Japan,1
06,Cuba,Spain,83
06,Cuba,Germany,46
06,Cuba,United Kingdom,43
06,Cuba,France,41
06,Cuba,Russia,39
06,Cuba,Italy,26
06,Cuba,Netherlands,21
06,Cuba,Switzerland,8
06,Cuba,Portugal,4
06,Cyprus,United Kingdom,1037
06,Cyprus,Russia,655
06,Cyprus,Greece,629
06,Cyprus,Israel,308
06,Cyprus,Germany,176
06,Cyprus,Lebanon,128
06,Cyprus,Sweden,103
06,Cyprus,Romania,100
06,Cyprus,Ukraine,97
06,Cyprus,Poland,93
06,Cyprus,Switzerland,83
06,Cyprus,Austria,79
06,Cyprus,Italy,69
06,Cyprus,Qatar,61
06,Cyprus,Denmark,57
06,Cyprus,Bulgaria,55
06,Cyprus,Jordan,50
06,Cyprus,Norway,45
06,Cyprus,United Arab Emirates,45
06,Cyprus,Egypt,37
06,Cyprus,France,35
06,Cyprus,Slovakia,34
06,Cyprus,Hungary,32
06,Cyprus,Malta,32
06,Cyprus,Netherlands,31
06,Cyprus,Bahrain,30
06,Cyprus,Serbia,28
06,Cyprus,Belgium,26
06,Cyprus,Belarus,23
06,Cyprus,Spain,21
06,Cyprus,Czech Republic,20
06,Cyprus,Latvia,19
06,Cyprus,Ireland,18
06,Cyprus,Lithuania,17
06,Cyprus,Finland,17
06,Cyprus,Moldova,10
06,Cyprus,Georgia,10
06,Cyprus,Saudi Arabia,9
06,Cyprus,Estonia,8
06,Cyprus,Cyprus,7
06,Cyprus,Montenegro,2
06,Cyprus,Djibouti,2
06,Cyprus,Kazakhstan,1
06,Cyprus,United States,1
06,Cyprus,Iraq,1
06,Cyprus,Equatorial Guinea,1
06,Cyprus,Luxembourg,1
06,Cyprus,Iran,1
06,Czech Republic,Germany,690
06,Czech Republic,United Kingdom,674
06,Czech Republic,Greece,645
06,Czech Republic,Italy,536
06,Czech Republic,Spain,509
06,Czech Republic,France,448
06,Czech Republic,Russia,444
06,Czech Republic,Turkey,335
06,Czech Republic,Netherlands,284
06,Czech Republic,Bulgaria,264
06,Czech Republic,Poland,251
06,Czech Republic,Czech Republic,238
06,Czech Republic,Belgium,196
06,Czech Republic,Egypt,191
06,Czech Republic,Switzerland,153
06,Czech Republic,Austria,149
06,Czech Republic,Hungary,140
06,Czech Republic,Tunisia,140
06,Czech Republic,Sweden,131
06,Czech Republic,Denmark,126
06,Czech Republic,Croatia,124
06,Czech Republic,Slovakia,123
06,Czech Republic,Israel,118
06,Czech Republic,Finland,107
06,Czech Republic,Ukraine,106
06,Czech Republic,Portugal,91
06,Czech Republic,United Arab Emirates,68
06,Czech Republic,Qatar,64
06,Czech Republic,United States,60
06,Czech Republic,Norway,56
06,Czech Republic,Romania,55
06,Czech Republic,Ireland,48
06,Czech Republic,Latvia,47
06,Czech Republic,Serbia,44
06,Czech Republic,China,39
06,Czech Republic,South Korea,35
06,Czech Republic,Belarus,30
06,Czech Republic,Luxembourg,29
06,Czech Republic,Canada,26
06,Czech Republic,Cyprus,20
06,Czech Republic,Malta,20
06,Czech Republic,Montenegro,19
06,Czech Republic,Georgia,18
06,Czech Republic,Iceland,18
06,Czech Republic,Slovenia,15
06,Czech Republic,Morocco,14
06,Czech Republic,Cape Verde,12
06,Czech Republic,Lithuania,12
06,Czech Republic,Albania,10
06,Czech Republic,Lebanon,8
06,Czech Republic,Azerbaijan,6
06,Czech Republic,Estonia,5
06,Czech Republic,Saudi Arabia,5
06,Czech Republic,Macedonia,5
06,Czech Republic,Armenia,4
06,Czech Republic,Jersey,2
06,Czech Republic,Nigeria,1
06,Czech Republic,Uzbekistan,1
06,Czech Republic,Colombia,1
06,Czech Republic,India,1
06,Czech Republic,Algeria,1
06,Denmark,Denmark,2633
06,Denmark,Germany,1452
06,Denmark,Norway,1448
06,Denmark,United Kingdom,1312
06,Denmark,Spain,1045
06,Denmark,Sweden,999
06,Denmark,Netherlands,721
06,Denmark,France,627
06,Denmark,Greece,589
06,Denmark,Italy,586
06,Denmark,Finland,416
06,Denmark,Turkey,399
06,Denmark,Poland,376
06,Denmark,Belgium,299
06,Denmark,United States,252
06,Denmark,Switzerland,240
06,Denmark,Iceland,207
06,Denmark,Lithuania,174
06,Denmark,Latvia,159
06,Denmark,Croatia,133
06,Denmark,Faroe Islands,124
06,Denmark,Austria,123
06,Denmark,Czech Republic,123
06,Denmark,Portugal,119
06,Denmark,Russia,112
06,Denmark,Estonia,95
06,Denmark,Hungary,84
06,Denmark,Bulgaria,83
06,Denmark,Ireland,79
06,Denmark,China,78
06,Denmark,Luxembourg,76
06,Denmark,Qatar,60
06,Denmark,Ukraine,59
06,Denmark,Cyprus,56
06,Denmark,Egypt,53
06,Denmark,Romania,47
06,Denmark,Serbia,40
06,Denmark,Malta,40
06,Denmark,United Arab Emirates,40
06,Denmark,Thailand,38
06,Denmark,Greenland,37
06,Denmark,Slovenia,32
06,Denmark,Japan,30
06,Denmark,Canada,30
06,Denmark,Morocco,26
06,Denmark,Singapore,22
06,Denmark,Jordan,21
06,Denmark,Lebanon,20
06,Denmark,Montenegro,19
06,Denmark,India,18
06,Denmark,Iraq,18
06,Denmark,Hong Kong,13
06,Denmark,Macedonia,12
06,Denmark,Bosnia and Herzegovina,12
06,Denmark,Israel,12
06,Denmark,Albania,5
06,Denmark,Tunisia,3
06,Denmark,Pakistan,3
06,Denmark,Slovakia,2
06,Denmark,Georgia,2
06,Denmark,Jersey,2
06,Denmark,South Africa,1
06,Denmark,Mexico,1
06,Djibouti,Turkey,30
06,Djibouti,France,5
06,Djibouti,Germany,3
06,Djibouti,Spain,1
06,Djibouti,Cyprus,1
06,Djibouti,Greece,1
06,Djibouti,Ireland,1
06,Djibouti,Netherlands,1
06,Dominican Republic,Spain,92
06,Dominican Republic,United Kingdom,64
06,Dominican Republic,Germany,63
06,Dominican Republic,France,47
06,Dominican Republic,Russia,41
06,Dominican Republic,Portugal,17
06,Dominican Republic,Belgium,14
06,Dominican Republic,Switzerland,12
06,Dominican Republic,Italy,8
06,Ecuador,Spain,56
06,Ecuador,Netherlands,30
06,Egypt,Germany,984
06,Egypt,Italy,343
06,Egypt,Ukraine,339
06,Egypt,Turkey,334
06,Egypt,Lebanon,242
06,Egypt,United Kingdom,209
06,Egypt,Czech Republic,186
06,Egypt,Poland,169
06,Egypt,Greece,137
06,Egypt,Austria,128
06,Egypt,France,115
06,Egypt,Switzerland,100
06,Egypt,Belgium,86
06,Egypt,Russia,80
06,Egypt,Netherlands,79
06,Egypt,Morocco,79
06,Egypt,Slovakia,65
06,Egypt,Spain,53
06,Egypt,Denmark,52
06,Egypt,Hungary,52
06,Egypt,Tunisia,49
06,Egypt,Algeria,45
06,Egypt,Cyprus,39
06,Egypt,Israel,34
06,Egypt,United States,30
06,Egypt,Serbia,29
06,Egypt,Belarus,25
06,Egypt,Romania,21
06,Egypt,Canada,17
06,Egypt,Armenia,15
06,Egypt,Georgia,13
06,Egypt,Kazakhstan,12
06,Egypt,China,12
06,Egypt,Slovenia,10
06,Egypt,Luxembourg,8
06,Egypt,Bulgaria,6
06,Egypt,Japan,5
06,Egypt,Lithuania,4
06,Egypt,Moldova,4
06,Egypt,Malta,3
06,Egypt,Finland,2
06,Egypt,Norway,2
06,Egypt,Guernsey,1
06,Egypt,Estonia,1
06,Egypt,Sweden,1
06,El Salvador,Spain,17
06,Equatorial Guinea,Spain,13
06,Equatorial Guinea,Morocco,8
06,Equatorial Guinea,United States,2
06,Equatorial Guinea,Greece,1
06,Equatorial Guinea,Lebanon,1
06,Equatorial Guinea,Switzerland,1
06,Equatorial Guinea,Turkey,1
06,Equatorial Guinea,France,1
06,Eritrea,Turkey,17
06,Estonia,Finland,280
06,Estonia,Estonia,217
06,Estonia,Germany,211
06,Estonia,Sweden,181
06,Estonia,Latvia,153
06,Estonia,Russia,147
06,Estonia,Poland,111
06,Estonia,Denmark,95
06,Estonia,Norway,91
06,Estonia,Lithuania,80
06,Estonia,Turkey,64
06,Estonia,Netherlands,60
06,Estonia,Ukraine,57
06,Estonia,Belgium,48
06,Estonia,United Kingdom,45
06,Estonia,Austria,42
06,Estonia,Greece,42
06,Estonia,France,28
06,Estonia,Italy,28
06,Estonia,Bulgaria,24
06,Estonia,Spain,23
06,Estonia,Croatia,11
06,Estonia,Montenegro,9
06,Estonia,Malta,9
06,Estonia,Ireland,9
06,Estonia,Cyprus,8
06,Estonia,Macedonia,5
06,Estonia,Czech Republic,4
06,Estonia,Romania,4
06,Estonia,Belarus,3
06,Estonia,Switzerland,2
06,Estonia,United States,1
06,Estonia,Armenia,1
06,Estonia,Tunisia,1
06,Estonia,Serbia,1
06,Estonia,Slovenia,1
06,Estonia,Canada,1
06,Estonia,Luxembourg,1
06,Ethiopia,Ireland,74
06,Ethiopia,Israel,59
06,Ethiopia,Lebanon,58
06,Ethiopia,Belgium,58
06,Ethiopia,Italy,44
06,Ethiopia,United Kingdom,36
06,Ethiopia,France,32
06,Ethiopia,Germany,30
06,Ethiopia,Austria,30
06,Ethiopia,Turkey,30
06,Ethiopia,Sweden,22
06,Ethiopia,Spain,5
06,Ethiopia,Morocco,1
06,Ethiopia,United States,1
06,Ethiopia,Russia,1
06,Ethiopia,Switzerland,1
06,Faroe Islands,Denmark,126
06,Faroe Islands,Iceland,13
06,Faroe Islands,United Kingdom,12
06,Faroe Islands,Norway,11
06,Faroe Islands,Spain,5
06,Faroe Islands,Russia,2
06,Faroe Islands,Switzerland,1
06,Faroe Islands,Malta,1
06,Faroe Islands,Portugal,1
06,Finland,Finland,2973
06,Finland,Sweden,1127
06,Finland,Germany,688
06,Finland,Denmark,410
06,Finland,Spain,392
06,Finland,Russia,369
06,Finland,United Kingdom,364
06,Finland,Greece,299
06,Finland,Latvia,292
06,Finland,Estonia,282
06,Finland,Norway,263
06,Finland,Italy,230
06,Finland,France,228
06,Finland,Poland,213
06,Finland,Netherlands,208
06,Finland,Japan,162
06,Finland,Croatia,121
06,Finland,China,121
06,Finland,Turkey,117
06,Finland,Switzerland,113
06,Finland,Hungary,110
06,Finland,Czech Republic,109
06,Finland,Belgium,107
06,Finland,Lithuania,89
06,Finland,Iceland,76
06,Finland,United States,72
06,Finland,Austria,67
06,Finland,Portugal,55
06,Finland,Qatar,52
06,Finland,Ireland,52
06,Finland,Bulgaria,47
06,Finland,Hong Kong,43
06,Finland,Thailand,42
06,Finland,Singapore,31
06,Finland,Ukraine,31
06,Finland,South Korea,29
06,Finland,Belarus,21
06,Finland,Slovenia,20
06,Finland,Israel,18
06,Finland,Cyprus,18
06,Finland,India,17
06,Finland,Romania,13
06,Finland,Malta,12
06,Finland,Serbia,9
06,Finland,Montenegro,8
06,Finland,Albania,2
06,Finland,Lebanon,2
06,Finland,Slovakia,1
06,Finland,Afghanistan,1
06,France,France,27287
06,France,United Kingdom,6062
06,France,Spain,5406
06,France,Germany,4952
06,France,Italy,4898
06,France,Portugal,2353
06,France,Switzerland,1986
06,France,United States,1882
06,France,Morocco,1746
06,France,Netherlands,1705
06,France,Algeria,1547
06,France,Belgium,1308
06,France,Greece,1298
06,France,Tunisia,1087
06,France,Turkey,864
06,France,Ireland,840
06,France,Russia,741
06,France,Austria,654
06,France,Denmark,634
06,France,Poland,539
06,France,Sweden,515
06,France,Canada,488
06,France,Czech Republic,458
06,France,Croatia,399
06,France,Norway,391
06,France,Israel,388
06,France,China,376
06,France,Romania,370
06,France,Hungary,290
06,France,United Arab Emirates,274
06,France,Finland,228
06,France,Luxembourg,227
06,France,India,201
06,France,Malta,186
06,France,Serbia,183
06,France,Japan,178
06,France,Iceland,171
06,France,Lebanon,161
06,France,Ukraine,154
06,France,Bulgaria,153
06,France,Reunion,145
06,France,Qatar,143
06,France,Guadeloupe,131
06,France,Brazil,129
06,France,Egypt,118
06,France,South Korea,110
06,France,Martinique,102
06,France,Mexico,90
06,France,Hong Kong,77
06,France,Latvia,77
06,France,Slovenia,76
06,France,Saudi Arabia,76
06,France,Montenegro,73
06,France,Senegal,69
06,France,Singapore,62
06,France,Jordan,59
06,France,Vietnam,56
06,France,Lithuania,55
06,France,Belarus,55
06,France,Thailand,52
06,France,Macedonia,51
06,France,Cote d'Ivoire,50
06,France,Mali,49
06,France,French Guiana,47
06,France,Nigeria,44
06,France,South Africa,43
06,France,Taiwan,43
06,France,Kenya,43
06,France,Cuba,41
06,France,Cameroon,41
06,France,Iran,40
06,France,Congo (Brazzaville),40
06,France,Mauritius,38
06,France,Cyprus,37
06,France,Dominican Republic,34
06,France,Slovakia,32
06,France,Colombia,31
06,France,Oman,30
06,France,Ethiopia,30
06,France,Argentina,30
06,France,Gabon,30
06,France,Bahrain,30
06,France,Chile,29
06,France,Estonia,27
06,France,Armenia,27
06,France,Niger,27
06,France,Georgia,25
06,France,Moldova,25
06,France,Panama,25
06,France,Madagascar,24
06,France,Jersey,23
