month,origin_country,destination_country,flights
09,Luxembourg,Finland,2
09,Luxembourg,Jersey,2
09,Luxembourg,Chad,2
09,Luxembourg,Jordan,1
09,Luxembourg,Congo (Brazzaville),1
09,Luxembourg,Gibraltar,1
09,Luxembourg,Hungary,1
09,Luxembourg,French Guiana,1
09,Luxembourg,Guernsey,1
09,Luxembourg,Serbia,1
09,Luxembourg,Malaysia,1
09,Macau,Finland,1
09,Macedonia,Turkey,110
09,Macedonia,Germany,99
09,Macedonia,Sweden,64
09,Macedonia,Serbia,61
09,Macedonia,France,58
09,Macedonia,Austria,56
09,Macedonia,Slovenia,52
09,Macedonia,Switzerland,42
09,Macedonia,Netherlands,38
09,Macedonia,Slovakia,38
09,Macedonia,Croatia,35
09,Macedonia,United Kingdom,30
09,Macedonia,Italy,26
09,Macedonia,Qatar,17
09,Macedonia,Denmark,15
09,Macedonia,Belgium,13
09,Macedonia,Spain,10
09,Macedonia,Malta,9
09,Macedonia,Czech Republic,9
09,Macedonia,Hungary,9
09,Macedonia,Bulgaria,8
09,Macedonia,Norway,8
09,Macedonia,United Arab Emirates,8
09,Macedonia,Montenegro,8
09,Macedonia,Israel,7
09,Macedonia,Poland,5
09,Macedonia,Saudi Arabia,4
09,Macedonia,Albania,3
09,Macedonia,Russia,2
09,Macedonia,Greece,2
09,Macedonia,India,1
09,Madagascar,France,35
09,Madagascar,Italy,8
09,Madagascar,Turkey,4
09,Malaysia,United Kingdom,90
09,Malaysia,Netherlands,44
09,Malaysia,Turkey,30
09,Malaysia,Azerbaijan,10
09,Malaysia,Lebanon,4
09,Malaysia,France,1
09,Malaysia,Russia,1
09,Maldives,Turkey,30
09,Maldives,Russia,8
09,Maldives,Germany,5
09,Maldives,Italy,4
09,Maldives,Georgia,2
09,Maldives,Switzerland,2
09,Mali,France,49
09,Mali,Morocco,40
09,Mali,Egypt,20
09,Mali,Turkey,12
09,Mali,Germany,6
09,Mali,Spain,5
09,Mali,Luxembourg,2
09,Mali,Belgium,2
09,Mali,United Kingdom,1
09,Malta,United Kingdom,435
09,Malta,Italy,433
09,Malta,Germany,286
09,Malta,France,156
09,Malta,Spain,89
09,Malta,Switzerland,77
09,Malta,Belgium,74
09,Malta,Turkey,63
09,Malta,Tunisia,62
09,Malta,Poland,62
09,Malta,Netherlands,57
09,Malta,Austria,49
09,Malta,Greece,40
09,Malta,Denmark,34
09,Malta,Cyprus,30
09,Malta,Libya,30
09,Malta,Hungary,29
09,Malta,Sweden,29
09,Malta,Czech Republic,24
09,Malta,Romania,23
09,Malta,Ireland,22
09,Malta,Russia,19
09,Malta,Serbia,19
09,Malta,Finland,15
09,Malta,Bulgaria,13
09,Malta,Israel,10
09,Malta,Macedonia,9
09,Malta,Latvia,9
09,Malta,Lithuania,8
09,Malta,Croatia,7
09,Malta,Norway,5
09,Malta,Portugal,4
09,Malta,Slovenia,4
09,Malta,Saudi Arabia,3
09,Malta,Lebanon,2
09,Malta,United States,2
09,Malta,Turkmenistan,1
09,Malta,Egypt,1
09,Malta,Slovakia,1
09,Malta,Albania,1
09,Malta,Algeria,1
09,Malta,Niger,1
09,Malta,Kuwait,1
09,Malta,Djibouti,1
09,Martinique,France,96
09,Martinique,Portugal,1
09,Mauritania,Spain,53
09,Mauritania,Morocco,40
09,Mauritania,France,19
09,Mauritania,Germany,2
09,Mauritania,Turkey,1
09,Mauritania,United Kingdom,1
09,Mauritania,Western Sahara,1
09,Mauritius,France,47
09,Mauritius,United Kingdom,35
09,Mauritius,Germany,22
09,Mauritius,Turkey,20
09,Mauritius,Italy,4
09,Mauritius,Spain,4
09,Mauritius,Switzerland,3
09,Mauritius,Malta,1
09,Mayotte,France,9
09,Mexico,United Kingdom,210
09,Mexico,Spain,173
09,Mexico,Germany,87
09,Mexico,France,82
09,Mexico,Netherlands,72
09,Mexico,Italy,44
09,Mexico,Belgium,13
09,Mexico,Switzerland,9
09,Mexico,Portugal,8
09,Mexico,Poland,5
09,Moldova,Russia,371
09,Moldova,Italy,218
09,Moldova,Turkey,156
09,Moldova,Romania,137
09,Moldova,Germany,67
09,Moldova,Austria,57
09,Moldova,United Kingdom,41
09,Moldova,Spain,39
09,Moldova,Poland,39
09,Moldova,France,31
09,Moldova,Ukraine,30
09,Moldova,Ireland,20
09,Moldova,Portugal,19
09,Moldova,Greece,18
09,Moldova,Cyprus,9
09,Moldova,Belgium,9
09,Moldova,Israel,9
09,Moldova,Switzerland,2
09,Moldova,Serbia,2
09,Moldova,Montenegro,2
09,Moldova,Armenia,1
09,Moldova,Bulgaria,1
09,Moldova,Slovenia,1
09,Moldova,Denmark,1
09,Mongolia,Germany,1
09,Mongolia,Qatar,1
09,Montenegro,Russia,391
09,Montenegro,Serbia,312
09,Montenegro,Italy,81
09,Montenegro,Ukraine,70
09,Montenegro,France,64
09,Montenegro,Turkey,58
09,Montenegro,Austria,53
09,Montenegro,Germany,48
09,Montenegro,Slovenia,44
09,Montenegro,United Kingdom,41
09,Montenegro,Belarus,32
09,Montenegro,Belgium,25
09,Montenegro,Switzerland,23
09,Montenegro,Israel,22
09,Montenegro,Poland,19
09,Montenegro,Czech Republic,16
09,Montenegro,Sweden,12
09,Montenegro,Greece,12
09,Montenegro,Montenegro,12
09,Montenegro,United Arab Emirates,10
09,Montenegro,Hungary,10
09,Montenegro,Croatia,10
09,Montenegro,Denmark,9
09,Montenegro,Finland,8
09,Montenegro,Romania,5
09,Montenegro,Netherlands,5
09,Montenegro,Macedonia,5
09,Montenegro,Bulgaria,4
09,Montenegro,Slovakia,3
09,Montenegro,Cyprus,3
09,Montenegro,Jersey,2
09,Montenegro,Moldova,2
09,Montenegro,Spain,2
09,Montenegro,Norway,2
09,Montenegro,Estonia,1
09,Montenegro,Armenia,1
09,Montenegro,Saudi Arabia,1
09,Montenegro,United States,1
09,Montenegro,Jordan,1
09,Montenegro,Libya,1
09,Montenegro,Malta,1
09,Morocco,France,1968
09,Morocco,Morocco,1388
09,Morocco,Spain,714
09,Morocco,Belgium,460
09,Morocco,Italy,437
09,Morocco,United Kingdom,329
09,Morocco,Germany,316
09,Morocco,Portugal,231
09,Morocco,Netherlands,224
09,Morocco,Saudi Arabia,181
09,Morocco,Western Sahara,109
09,Morocco,Tunisia,109
09,Morocco,Switzerland,86
09,Morocco,Turkey,81
09,Morocco,Senegal,78
09,Morocco,United Arab Emirates,70
09,Morocco,Egypt,66
09,Morocco,United States,64
09,Morocco,Algeria,64
09,Morocco,Canada,54
09,Morocco,Qatar,52
09,Morocco,Cote d'Ivoire,48
09,Morocco,Mauritania,45
09,Morocco,Mali,41
09,Morocco,Cameroon,34
09,Morocco,Guinea,31
09,Morocco,Nigeria,30
09,Morocco,Burkina Faso,26
09,Morocco,Niger,25
09,Morocco,Poland,24
09,Morocco,Lebanon,24
09,Morocco,Brazil,22
09,Morocco,Russia,22
09,Morocco,Congo (Brazzaville),20
09,Morocco,Cape Verde,18
09,Morocco,Ghana,18
09,Morocco,Gabon,18
09,Morocco,Liberia,18
09,Morocco,Sierra Leone,17
09,Morocco,Sweden,17
09,Morocco,Denmark,16
09,Morocco,Togo,16
09,Morocco,Congo (Kinshasa),13
09,Morocco,Gambia,13
09,Morocco,Angola,12
09,Morocco,Guinea-Bissau,11
09,Morocco,Chad,10
09,Morocco,Benin,10
09,Morocco,Austria,10
09,Morocco,Czech Republic,9
09,Morocco,Gibraltar,9
09,Morocco,Kenya,8
09,Morocco,Luxembourg,7
09,Morocco,Equatorial Guinea,5
09,Morocco,Slovakia,5
09,Morocco,Greece,2
09,Morocco,Croatia,1
09,Morocco,Uganda,1
09,Morocco,Malta,1
09,Morocco,Puerto Rico,1
09,Morocco,Armenia,1
09,Morocco,Serbia,1
09,Morocco,Venezuela,1
09,Morocco,Romania,1
09,Morocco,Norway,1
09,Morocco,Bahrain,1
09,Morocco,Montenegro,1
09,Mozambique,Portugal,17
09,Namibia,Germany,47
09,Nepal,Turkey,19
09,Netherlands,United Kingdom,4364
09,Netherlands,Spain,2723
09,Netherlands,Germany,2072
09,Netherlands,Italy,1806
09,Netherlands,France,1700
09,Netherlands,United States,1103
09,Netherlands,Norway,830
09,Netherlands,Greece,776
09,Netherlands,Portugal,726
09,Netherlands,Denmark,700
09,Netherlands,Turkey,674
09,Netherlands,Switzerland,631
09,Netherlands,Sweden,554
09,Netherlands,Ireland,482
09,Netherlands,Poland,453
09,Netherlands,China,336
09,Netherlands,Austria,335
09,Netherlands,Czech Republic,302
09,Netherlands,Russia,270
09,Netherlands,Canada,249
09,Netherlands,Hungary,223
09,Netherlands,Morocco,219
09,Netherlands,United Arab Emirates,213
09,Netherlands,Romania,184
09,Netherlands,Finland,181
09,Netherlands,Belgium,175
09,Netherlands,Croatia,169
09,Netherlands,Luxembourg,143
09,Netherlands,Israel,136
09,Netherlands,Ukraine,120
09,Netherlands,Netherlands,112
09,Netherlands,Iceland,111
09,Netherlands,Bulgaria,107
09,Netherlands,India,101
09,Netherlands,Egypt,85
09,Netherlands,Brazil,83
09,Netherlands,Serbia,83
09,Netherlands,Netherlands Antilles,80
09,Netherlands,South Africa,77
09,Netherlands,Hong Kong,73
09,Netherlands,Mexico,64
09,Netherlands,Latvia,63
09,Netherlands,Japan,63
09,Netherlands,Singapore,61
09,Netherlands,Kenya,60
09,Netherlands,Qatar,59
09,Netherlands,Malta,58
09,Netherlands,South Korea,56
09,Netherlands,Estonia,56
09,Netherlands,Saudi Arabia,53
09,Netherlands,Thailand,52
09,Netherlands,Taiwan,48
09,Netherlands,Azerbaijan,48
09,Netherlands,Lithuania,47
09,Netherlands,Malaysia,43
09,Netherlands,Kazakhstan,42
09,Netherlands,Suriname,39
09,Netherlands,Macedonia,38
09,Netherlands,Slovenia,38
09,Netherlands,Cuba,36
09,Netherlands,Ghana,30
09,Netherlands,Cyprus,30
09,Netherlands,Nigeria,30
09,Netherlands,Belarus,30
09,Netherlands,Panama,30
09,Netherlands,Ecuador,30
09,Netherlands,Rwanda,30
09,Netherlands,Tanzania,30
09,Netherlands,Kuwait,27
09,Netherlands,Indonesia,26
09,Netherlands,Cape Verde,25
09,Netherlands,Iran,25
09,Netherlands,Jordan,23
09,Netherlands,Argentina,21
09,Netherlands,Aruba,21
09,Netherlands,Angola,13
09,Netherlands,Sierra Leone,13
09,Netherlands,Albania,13
09,Netherlands,Georgia,13
09,Netherlands,Colombia,13
09,Netherlands,Bosnia and Herzegovina,11
09,Netherlands,Tunisia,10
09,Netherlands,Dominican Republic,9
09,Netherlands,Montenegro,7
09,Netherlands,Jersey,6
09,Netherlands,Algeria,4
09,Netherlands,Puerto Rico,1
09,Netherlands,Slovakia,1
09,Netherlands,Pakistan,1
09,Netherlands Antilles,Netherlands,102
09,Netherlands Antilles,Portugal,13
09,Netherlands Antilles,Germany,3
09,Netherlands Antilles,France,1
09,Netherlands Antilles,Switzerland,1
09,Netherlands Antilles,Luxembourg,1
09,Netherlands Antilles,Belgium,1
09,Netherlands Antilles,Spain,1
09,Niger,France,24
09,Niger,Morocco,24
09,Niger,Turkey,10
09,Niger,United States,1
09,Niger,Italy,1
09,Nigeria,United Kingdom,103
09,Nigeria,Turkey,60
09,Nigeria,France,58
09,Nigeria,Germany,53
09,Nigeria,Belgium,49
09,Nigeria,Qatar,32
09,Nigeria,Morocco,32
09,Nigeria,Netherlands,30
09,Nigeria,United States,22
09,Nigeria,Lebanon,9
09,Nigeria,Spain,7
09,Nigeria,Italy,6
09,Nigeria,Portugal,2
09,Nigeria,Switzerland,1
09,Nigeria,Norway,1
09,Norway,Norway,22637
09,Norway,Denmark,1443
09,Norway,United Kingdom,1044
09,Norway,Sweden,956
09,Norway,Netherlands,808
09,Norway,Spain,798
09,Norway,Germany,596
09,Norway,Poland,550
09,Norway,France,293
09,Norway,Greece,289
09,Norway,Finland,258
09,Norway,Latvia,174
09,Norway,Italy,161
09,Norway,Iceland,131
09,Norway,Croatia,122
09,Norway,Turkey,121
09,Norway,Belgium,113
09,Norway,United States,112
09,Norway,Lithuania,105
09,Norway,Russia,90
09,Norway,Estonia,84
09,Norway,Switzerland,83
09,Norway,Austria,75
09,Norway,Czech Republic,69
09,Norway,Portugal,68
09,Norway,Ireland,62
09,Norway,Hungary,53
09,Norway,Qatar,51
09,Norway,Cyprus,42
09,Norway,United Arab Emirates,36
09,Norway,Romania,26
09,Norway,Thailand,26
09,Norway,South Korea,20
09,Norway,Serbia,19
09,Norway,Faroe Islands,17
09,Norway,Bulgaria,15
09,Norway,Macedonia,8
09,Norway,Malta,6
09,Norway,Pakistan,5
09,Norway,Bosnia and Herzegovina,5
09,Norway,Luxembourg,5
09,Norway,Egypt,4
09,Norway,Israel,3
09,Norway,Azerbaijan,2
09,Norway,Jordan,2
09,Norway,Montenegro,2
09,Norway,Slovenia,2
09,Norway,Iraq,2
09,Norway,Belarus,1
09,Norway,Japan,1
09,Norway,Algeria,1
09,Norway,Cuba,1
09,Norway,Canada,1
09,Norway,Guernsey,1
09,Norway,Nigeria,1
09,Norway,China,1
09,Norway,Cape Verde,1
09,Oman,United Kingdom,111
09,Oman,Germany,60
09,Oman,Turkey,30
09,Oman,France,30
09,Oman,Switzerland,30
09,Oman,Italy,30
09,Oman,Bulgaria,1
09,Pakistan,Turkey,94
09,Pakistan,United Kingdom,91
09,Pakistan,Canada,17
09,Pakistan,France,8
09,Pakistan,Italy,5
09,Pakistan,Denmark,5
09,Pakistan,Norway,3
09,Pakistan,Greece,2
09,Pakistan,Sweden,1
09,Pakistan,Azerbaijan,1
09,Panama,Spain,30
09,Panama,Netherlands,30
09,Panama,France,26
09,Panama,Germany,21
09,Panama,Turkey,13
09,Panama,Luxembourg,2
09,Paraguay,Spain,17
09,Philippines,Turkey,30
09,Poland,Poland,2750
09,Poland,Germany,2401
09,Poland,United Kingdom,2023
09,Poland,Greece,936
09,Poland,Spain,813
09,Poland,Italy,768
09,Poland,Norway,549
09,Poland,Sweden,540
09,Poland,France,524
09,Poland,Ukraine,466
09,Poland,Netherlands,454
09,Poland,Denmark,382
09,Poland,Bulgaria,370
09,Poland,Belgium,322
09,Poland,Turkey,269
09,Poland,Switzerland,258
09,Poland,Ireland,253
09,Poland,Austria,226
09,Poland,Czech Republic,220
09,Poland,Russia,212
09,Poland,Lithuania,205
09,Poland,Israel,195
09,Poland,Portugal,170
09,Poland,Romania,161
09,Poland,Hungary,146
09,Poland,Finland,139
09,Poland,United States,128
09,Poland,Estonia,113
09,Poland,Croatia,107
09,Poland,Egypt,106
09,Poland,Latvia,102
09,Poland,Cyprus,82
09,Poland,Belarus,66
09,Poland,Malta,64
09,Poland,Slovakia,59
09,Poland,Georgia,54
09,Poland,Canada,54
09,Poland,United Arab Emirates,51
09,Poland,Iceland,49
09,Poland,Slovenia,49
09,Poland,Luxembourg,48
09,Poland,Albania,42
09,Poland,Serbia,39
09,Poland,Moldova,38
09,Poland,Qatar,30
09,Poland,China,30
09,Poland,Armenia,25
09,Poland,Morocco,24
09,Poland,South Korea,22
09,Poland,Montenegro,19
09,Poland,Kazakhstan,18
09,Poland,Japan,17
09,Poland,Hong Kong,17
09,Poland,Tunisia,16
09,Poland,Kuwait,9
09,Poland,Dominican Republic,7
09,Poland,Mexico,5
09,Poland,Macedonia,4
09,Poland,Cuba,2
09,Poland,Indonesia,2
09,Poland,Lebanon,1
09,Poland,Gambia,1
09,Poland,Guernsey,1
09,Portugal,Portugal,5690
09,Portugal,United Kingdom,3032
09,Portugal,France,2270
09,Portugal,Spain,2067
09,Portugal,Germany,1685
09,Portugal,Switzerland,731
09,Portugal,Netherlands,723
09,Portugal,Italy,646
09,Portugal,Belgium,501
09,Portugal,Ireland,412
09,Portugal,Brazil,340
09,Portugal,United States,289
09,Portugal,Morocco,228
09,Portugal,Luxembourg,193
09,Portugal,Poland,176
09,Portugal,Cape Verde,139
09,Portugal,Canada,124
09,Portugal,Denmark,116
09,Portugal,Angola,98
09,Portugal,Turkey,94
09,Portugal,Austria,94
09,Portugal,Czech Republic,93
09,Portugal,Norway,68
09,Portugal,Sweden,66
09,Portugal,Hungary,64
09,Portugal,Russia,60
09,Portugal,Romania,54
09,Portugal,Senegal,43
09,Portugal,Finland,33
09,Portugal,Israel,31
09,Portugal,United Arab Emirates,30
09,Portugal,Ghana,26
09,Portugal,Algeria,24
09,Portugal,Greece,23
09,Portugal,Cote d'Ivoire,22
09,Portugal,Tunisia,22
09,Portugal,Croatia,19
09,Portugal,Guinea-Bissau,18
09,Portugal,Mozambique,17
09,Portugal,Venezuela,16
09,Portugal,China,13
09,Portugal,Moldova,13
09,Portugal,Dominican Republic,11
09,Portugal,Bulgaria,9
09,Portugal,Togo,8
09,Portugal,Mexico,8
09,Portugal,Jersey,8
09,Portugal,Sao Tome and Principe,7
09,Portugal,Lithuania,6
09,Portugal,Barbados,5
09,Portugal,Cuba,3
09,Portugal,Guadeloupe,3
09,Portugal,Slovakia,3
09,Portugal,Faroe Islands,2
09,Portugal,Malta,2
09,Portugal,Netherlands Antilles,2
09,Portugal,Bosnia and Herzegovina,1
09,Portugal,Central African Republic,1
09,Portugal,Saudi Arabia,1
09,Portugal,Libya,1
09,Portugal,Belarus,1
09,Portugal,Isle of Man,1
09,Portugal,Nigeria,1
09,Portugal,Martinique,1
09,Portugal,Jordan,1
09,Portugal,Antigua and Barbuda,1
09,Portugal,Gibraltar,1
09,Portugal,Bahamas,1
09,Puerto Rico,Netherlands,17
09,Puerto Rico,Spain,14
09,Puerto Rico,Germany,3
09,Puerto Rico,Luxembourg,1
09,Puerto Rico,Czech Republic,1
09,Puerto Rico,France,1
09,Qatar,United Kingdom,377
09,Qatar,United States,322
09,Qatar,Turkey,277
09,Qatar,Italy,197
09,Qatar,Germany,188
09,Qatar,Spain,151
09,Qatar,Lebanon,124
09,Qatar,France,117
09,Qatar,Russia,96
09,Qatar,Greece,91
09,Qatar,Iraq,78
09,Qatar,Switzerland,75
09,Qatar,Belgium,71
09,Qatar,Hungary,69
09,Qatar,Croatia,64
09,Qatar,Romania,63
09,Qatar,Azerbaijan,61
09,Qatar,Luxembourg,61
09,Qatar,Sweden,60
09,Qatar,Denmark,60
09,Qatar,Cyprus,60
09,Qatar,Netherlands,60
09,Qatar,Morocco,52
09,Qatar,Austria,51
09,Qatar,Norway,33
09,Qatar,Tunisia,33
09,Qatar,Ireland,32
09,Qatar,Bulgaria,31
09,Qatar,Poland,31
09,Qatar,Finland,30
09,Qatar,Czech Republic,30
09,Qatar,Georgia,30
09,Qatar,Armenia,30
09,Qatar,Algeria,30
09,Qatar,Serbia,30
09,Qatar,Ukraine,30
09,Qatar,Macedonia,17
09,Qatar,Canada,13
09,Qatar,Brazil,1
09,Reunion,France,145
09,Romania,Romania,1699
09,Romania,Italy,1139
09,Romania,Germany,1052
09,Romania,United Kingdom,813
09,Romania,Spain,575
09,Romania,France,362
09,Romania,Turkey,348
09,Romania,Greece,285
09,Romania,Austria,263
09,Romania,Israel,231
09,Romania,Belgium,227
09,Romania,Netherlands,180
09,Romania,Hungary,162
09,Romania,Poland,161
09,Romania,Moldova,137
09,Romania,Cyprus,108
09,Romania,Bulgaria,80
09,Romania,Serbia,79
09,Romania,Sweden,66
09,Romania,Ireland,63
09,Romania,Qatar,60
09,Romania,Portugal,54
09,Romania,Czech Republic,48
09,Romania,United Arab Emirates,45
09,Romania,Switzerland,44
09,Romania,Denmark,38
09,Romania,Russia,34
09,Romania,Norway,25
09,Romania,Malta,24
09,Romania,Lebanon,21
09,Romania,Jordan,20
09,Romania,Ukraine,18
09,Romania,Croatia,17
09,Romania,Finland,13
09,Romania,Egypt,10
09,Romania,Slovakia,9
09,Romania,Afghanistan,8
09,Romania,United States,8
09,Romania,Montenegro,7
09,Romania,Slovenia,2
09,Romania,Turkmenistan,2
09,Romania,Iraq,2
09,Romania,Belarus,2
09,Romania,Armenia,1
09,Romania,Jersey,1
09,Romania,Bosnia and Herzegovina,1
09,Romania,Macedonia,1
09,Romania,Estonia,1
09,Romania,Azerbaijan,1
09,Russia,Turkey,3493
09,Russia,Germany,1640
09,Russia,Russia,1183
09,Russia,Greece,983
09,Russia,Italy,929
09,Russia,Spain,896
09,Russia,France,688
09,Russia,Cyprus,617
09,Russia,Armenia,507
09,Russia,Bulgaria,466
09,Russia,Tunisia,450
09,Russia,Azerbaijan,444
09,Russia,Czech Republic,404
09,Russia,Latvia,395
09,Russia,Montenegro,386
09,Russia,Moldova,373
09,Russia,Georgia,372
09,Russia,United Kingdom,361
09,Russia,Austria,354
09,Russia,Finland,304
09,Russia,Switzerland,285
09,Russia,Israel,284
09,Russia,Netherlands,283
09,Russia,United Arab Emirates,273
09,Russia,Poland,211
09,Russia,United States,180
09,Russia,Estonia,152
09,Russia,Serbia,138
09,Russia,Sweden,137
09,Russia,Belgium,125
09,Russia,Iran,113
09,Russia,Croatia,108
09,Russia,Hungary,107
09,Russia,Lithuania,93
09,Russia,Qatar,91
09,Russia,Luxembourg,87
09,Russia,Norway,86
09,Russia,Belarus,75
09,Russia,Denmark,66
09,Russia,Jordan,61
09,Russia,Portugal,60
09,Russia,Dominican Republic,50
09,Russia,Saudi Arabia,37
09,Russia,Slovenia,35
09,Russia,Romania,35
09,Russia,Cuba,34
09,Russia,Slovakia,31
09,Russia,Morocco,25
09,Russia,Lebanon,22
09,Russia,Bahrain,19
09,Russia,Malta,18
09,Russia,Maldives,10
09,Russia,Iraq,7
09,Russia,Ireland,6
09,Russia,Uzbekistan,6
09,Russia,Syria,5
09,Russia,Algeria,5
09,Russia,Afghanistan,4
09,Russia,Iceland,3
09,Russia,Macedonia,3
09,Russia,India,2
09,Russia,Guinea,2
09,Russia,Egypt,1
09,Russia,Faroe Islands,1
09,Russia,Yemen,1
09,Russia,Cape Verde,1
09,Russia,Bosnia and Herzegovina,1
09,Russia,Turkmenistan,1
09,Russia,Gibraltar,1
09,Russia,Angola,1
09,Rwanda,Belgium,38
09,Rwanda,Germany,1
09,Rwanda,United Kingdom,1
09,Saint Lucia,United Kingdom,48
09,Sao Tome and Principe,Portugal,7
09,Saudi Arabia,Turkey,1307
09,Saudi Arabia,Morocco,182
09,Saudi Arabia,Germany,181
09,Saudi Arabia,United Kingdom,156
09,Saudi Arabia,Algeria,124
09,Saudi Arabia,France,103
09,Saudi Arabia,Lebanon,84
09,Saudi Arabia,United States,80
09,Saudi Arabia,Tunisia,76
09,Saudi Arabia,Italy,71
09,Saudi Arabia,Netherlands,54
09,Saudi Arabia,Switzerland,48
09,Saudi Arabia,Spain,37
09,Saudi Arabia,Russia,36
09,Saudi Arabia,Greece,32
09,Saudi Arabia,Bosnia and Herzegovina,22
09,Saudi Arabia,Canada,18
09,Saudi Arabia,Cyprus,12
09,Saudi Arabia,Azerbaijan,10
09,Saudi Arabia,Belgium,10
09,Saudi Arabia,Georgia,8
09,Saudi Arabia,Serbia,6
09,Saudi Arabia,Macedonia,4
09,Saudi Arabia,Czech Republic,3
09,Saudi Arabia,Malta,3
09,Saudi Arabia,Austria,2
09,Saudi Arabia,Albania,2
09,Saudi Arabia,Kazakhstan,1
09,Saudi Arabia,Bulgaria,1
09,Saudi Arabia,Belarus,1
09,Saudi Arabia,Ukraine,1
09,Saudi Arabia,Montenegro,1
09,Saudi Arabia,Portugal,1
09,Saudi Arabia,Armenia,1
09,Saudi Arabia,Ireland,1
09,Saudi Arabia,Hungary,1
09,Saudi Arabia,Denmark,1
09,Saudi Arabia,Sweden,1
09,Senegal,Morocco,77
09,Senegal,France,70
09,Senegal,Spain,52
09,Senegal,Portugal,44
09,Senegal,Turkey,41
09,Senegal,Belgium,30
09,Senegal,United States,24
09,Senegal,Germany,20
09,Senegal,United Arab Emirates,19
09,Senegal,Italy,17
09,Senegal,United Kingdom,2
09,Senegal,Switzerland,1
09,Senegal,Denmark,1
09,Senegal,Tunisia,1
09,Serbia,Germany,590
09,Serbia,Montenegro,312
09,Serbia,Turkey,287
09,Serbia,Switzerland,272
09,Serbia,Greece,255
09,Serbia,Austria,209
09,Serbia,France,180
09,Serbia,Italy,164
09,Serbia,Slovenia,130
09,Serbia,Russia,128
09,Serbia,Croatia,123
09,Serbia,Sweden,90
09,Serbia,Netherlands,80
09,Serbia,United Arab Emirates,78
09,Serbia,United Kingdom,78
09,Serbia,Romania,71
09,Serbia,Macedonia,60
09,Serbia,Bulgaria,60
09,Serbia,Bosnia and Herzegovina,59
09,Serbia,Czech Republic,50
09,Serbia,Israel,49
09,Serbia,Cyprus,45
09,Serbia,Poland,39
09,Serbia,Albania,39
09,Serbia,Denmark,31
09,Serbia,Qatar,30
09,Serbia,Spain,28
09,Serbia,Belgium,27
09,Serbia,Lebanon,24
09,Serbia,Hungary,22
09,Serbia,United States,21
09,Serbia,Malta,19
09,Serbia,Norway,18
09,Serbia,Egypt,17
09,Serbia,Tunisia,16
09,Serbia,Slovakia,13
09,Serbia,Ukraine,10
09,Serbia,Saudi Arabia,5
09,Serbia,Georgia,4
09,Serbia,Azerbaijan,3
09,Serbia,Moldova,2
09,Serbia,Belarus,2
09,Serbia,Finland,1
09,Serbia,Ireland,1
09,Serbia,Sudan,1
09,Serbia,Portugal,1
09,Serbia,Afghanistan,1
09,Serbia,Serbia,1
09,Serbia,Nigeria,1
09,Serbia,Morocco,1
09,Seychelles,France,14
09,Seychelles,Turkey,13
09,Seychelles,Israel,8
09,Seychelles,Germany,7
09,Seychelles,Switzerland,1
09,Sierra Leone,Morocco,16
09,Sierra Leone,Netherlands,1
09,Singapore,United Kingdom,216
09,Singapore,Germany,135
09,Singapore,Netherlands,75
09,Singapore,Switzerland,60
09,Singapore,France,59
09,Singapore,Turkey,52
09,Singapore,Italy,43
09,Singapore,Finland,30
09,Singapore,Denmark,22
09,Singapore,Greece,15
09,Singapore,Spain,9
09,Singapore,Azerbaijan,2
09,Singapore,Bulgaria,1
09,Singapore,Austria,1
09,Slovakia,United Kingdom,159
09,Slovakia,Czech Republic,148
09,Slovakia,Greece,139
09,Slovakia,Turkey,110
09,Slovakia,Italy,99
09,Slovakia,Slovakia,96
09,Slovakia,Spain,89
09,Slovakia,Germany,86
09,Slovakia,Austria,62
09,Slovakia,Poland,61
09,Slovakia,Bulgaria,49
09,Slovakia,Egypt,44
09,Slovakia,Macedonia,38
09,Slovakia,France,37
09,Slovakia,Ireland,32
09,Slovakia,Russia,29
09,Slovakia,Israel,29
09,Slovakia,Ukraine,25
09,Slovakia,Belgium,23
09,Slovakia,Tunisia,17
09,Slovakia,Croatia,16
09,Slovakia,Hungary,15
09,Slovakia,Serbia,14
09,Slovakia,United Arab Emirates,14
09,Slovakia,Romania,13
09,Slovakia,Cyprus,11
09,Slovakia,Bosnia and Herzegovina,10
09,Slovakia,Switzerland,7
09,Slovakia,Cape Verde,6
09,Slovakia,Montenegro,4
09,Slovakia,Morocco,3
09,Slovakia,Malta,2
09,Slovakia,Iceland,2
09,Slovakia,Finland,2
09,Slovakia,Sweden,2
09,Slovakia,Slovenia,1
09,Slovakia,Azerbaijan,1
09,Slovakia,Albania,1
09,Slovakia,Latvia,1
09,Slovakia,Netherlands,1
09,Slovakia,Portugal,1
09,Slovakia,Lithuania,1
09,Slovakia,Uzbekistan,1
09,Slovenia,Germany,195
09,Slovenia,Serbia,129
09,Slovenia,Switzerland,96
09,Slovenia,Austria,88
09,Slovenia,United Kingdom,83
09,Slovenia,Turkey,80
09,Slovenia,France,74
09,Slovenia,Belgium,67
09,Slovenia,Bosnia and Herzegovina,50
09,Slovenia,Macedonia,50
09,Slovenia,Albania,49
09,Slovenia,Poland,49
09,Slovenia,Montenegro,45
09,Slovenia,Greece,43
09,Slovenia,Netherlands,39
09,Slovenia,Russia,34
09,Slovenia,Denmark,22
09,Slovenia,Finland,18
09,Slovenia,Israel,17
